Name,Threshold,Statistic,Low Noise,High Noise
A_32_P13565,-0.5081000000000001,6.401802609128224,-1.0081000000000002,-0.008100000000000107
LOC728769,0.05475000000000001,27.77937695294013,-0.44525,0.55475
A_32_P135733,-0.418625,7.742558301859666,-0.918625,0.08137499999999998
A_32_P135749,0.31978571428571423,1.9289885313837898,-0.18021428571428577,0.8197857142857142
A_32_P135767,-0.7877500000000001,36.99033083398127,-1.28775,-0.28775000000000006
A_32_P13578,-0.09513333333333333,1.6805140282107611,-0.5951333333333333,0.40486666666666665
A_32_P135790,0.49406666666666665,3.3587025451861368,-0.005933333333333346,0.9940666666666667
RPS3A,0.113875,3.036207540126916,-0.386125,0.613875
HTATSF1P2,-1.326125,40.38942620732505,-1.826125,-0.826125
EIF4A1,0.015466666666666663,5.824500284937049,-0.4845333333333333,0.5154666666666666
A_32_P135906,0.2895,4.369125501920111,-0.21050000000000002,0.7895
A_32_P135972,0.3255,0.0,-0.1745,0.8255
TDGF1,-0.165875,4.534340356425832,-0.665875,0.334125
A_32_P1360,-0.11689999999999999,3.687701839198152,-0.6169,0.3831
A_32_P136033,-0.8182666666666666,4.58201620776795,-1.3182666666666667,-0.3182666666666666
A_32_P136063,0.2467,4.1111298072329605,-0.25329999999999997,0.7467
A_32_P13612,-0.16449999999999998,4.275011515526248,-0.6645,0.3355
A_32_P136130,0.17633333333333334,4.159840598155784,-0.32366666666666666,0.6763333333333333
A_32_P136204,0.25666666666666665,5.155801844256334,-0.24333333333333335,0.7566666666666666
NSUN7,0.408875,12.462824771100102,-0.09112500000000001,0.908875
GNG7,-0.07136666666666666,7.3687089623824145,-0.5713666666666667,0.4286333333333333
A_32_P136304,0.1495,0.0,-0.35050000000000003,0.6495
RPL36A,0.20076666666666668,6.035753250495481,-0.29923333333333335,0.7007666666666666
SLITRK1,0.067,4.545265901375369,-0.433,0.567
LOC100506305,0.3306428571428571,4.609250913411301,-0.16935714285714287,0.8306428571428571
THOC7,-0.14686666666666667,2.775525188265924,-0.6468666666666667,0.3531333333333333
A_32_P136427,-0.355375,22.974451380071404,-0.855375,0.144625
A_32_P136437,-0.8056666666666666,3.7222156309074568,-1.3056666666666668,-0.30566666666666664
A_32_P136450,0.022799999999999973,4.575456294356341,-0.4772,0.5227999999999999
A_32_P136477,-0.28366666666666673,3.9760537583113957,-0.7836666666666667,0.21633333333333327
MEI1,0.19823333333333332,4.481234860250465,-0.3017666666666667,0.6982333333333333
A_32_P136575,-0.39349999999999996,6.029784767012097,-0.8935,0.10650000000000004
A_32_P136588,0.0676,2.5085219335009756,-0.4324,0.5676
A_32_P136597,-0.45383333333333337,8.900630528037878,-0.9538333333333333,0.046166666666666634
A_32_P136614,-0.21241666666666664,2.1388446126211487,-0.7124166666666667,0.28758333333333336
A_32_P136622,-0.22666666666666666,3.06259711810026,-0.7266666666666667,0.2733333333333333
A_32_P136662,0.11783333333333332,3.0739212487605188,-0.38216666666666665,0.6178333333333333
LOC644192,-1.2058749999999998,13.793620229366637,-1.7058749999999998,-0.7058749999999998
A_32_P136800,0.5335,6.580993642041283,0.033499999999999974,1.0335
A_32_P136871,0.247,21.777777777777775,-0.253,0.747
A_32_P136886,-0.1075,0.0,-0.6075,0.3925
KLHL15,0.6461250000000001,31.565323468183404,0.14612500000000006,1.146125
A_32_P136982,-0.34400000000000003,5.839926402943892,-0.8440000000000001,0.15599999999999997
TRIM27,0.3154166666666667,4.083431831221802,-0.18458333333333332,0.8154166666666667
A_32_P137075,0.010916666666666686,4.493174052188922,-0.4890833333333333,0.5109166666666667
XPOT,0.4853333333333333,46.593939393939245,-0.014666666666666717,0.9853333333333333
EFCAB7,-0.961125,57.17612965860266,-1.461125,-0.461125
HSPA8,-0.5731249999999999,32.670772584821115,-1.0731249999999999,-0.07312499999999988
A_32_P137299,-0.2516428571428571,2.61235332768697,-0.7516428571428571,0.2483571428571429
A_32_P137336,-0.07566666666666666,7.008688603077196,-0.5756666666666667,0.42433333333333334
PDE7A,0.6208666666666666,4.719060856633029,0.12086666666666657,1.1208666666666667
FAM181B,0.39136666666666664,3.7660949729514446,-0.10863333333333336,0.8913666666666666
C14ORF33,0.5726249999999999,19.163709294224507,0.07262499999999994,1.072625
A_32_P137408,-0.6203571428571428,2.5681075219552003,-1.1203571428571428,-0.12035714285714283
A_32_P137461,0.23625000000000002,4.217401708738366,-0.26375,0.7362500000000001
A_32_P137487,-0.268,0.0,-0.768,0.23199999999999998
IQCF6,-0.1355,2.5873643047232497,-0.6355,0.3645
ANKRD33B,1.384125,68.10344003934917,0.884125,1.884125
FBXL17,0.24278571428571433,3.780799101244705,-0.2572142857142857,0.7427857142857144
LOC100652972,-1.4380333333333333,4.34063564686939,-1.9380333333333333,-0.9380333333333333
A_32_P137745,0.06949999999999998,6.329386837671397,-0.4305,0.5695
A_32_P137776,0.44650000000000006,17.869444992202016,-0.053499999999999936,0.9465000000000001
A_32_P137783,-0.5748571428571428,2.255286019358637,-1.0748571428571427,-0.07485714285714284
A_32_P137812,-0.15125,3.6261242424564077,-0.65125,0.34875
A_32_P137819,-1.7149999999999999,3.521833285353786,-2.215,-1.2149999999999999
A_32_P137826,0.0255,0.0,-0.4745,0.5255
A_32_P137849,0.24283333333333335,5.7938079072530195,-0.25716666666666665,0.7428333333333333
A_32_P137883,-0.14807142857142858,7.288767175413363,-0.6480714285714286,0.3519285714285714
RSPH4A,-0.9326666666666668,8.65654075492717,-1.4326666666666668,-0.43266666666666675
MMS22L,0.21323333333333333,6.189639840448284,-0.28676666666666667,0.7132333333333334
ACTB,0.2230833333333333,2.0303272193416406,-0.2769166666666667,0.7230833333333333
DNAJC27,-0.07525000000000001,11.634557235421221,-0.57525,0.42474999999999996
DEPDC4,-0.17733333333333334,3.0234093219885487,-0.6773333333333333,0.32266666666666666
PCDH11Y,-0.0415,0.0,-0.5415,0.4585
FAM45A,-0.484125,12.638979229715693,-0.984125,0.015874999999999972
C1ORF61,-0.137125,6.169679669097736,-0.6371249999999999,0.362875
LOC100652805,-0.18883333333333335,11.226284496919456,-0.6888333333333334,0.31116666666666665
HMGN2,-0.1138,8.709422324828136,-0.6138,0.3862
A_32_P138103,0.081125,3.8403974182051623,-0.418875,0.581125
A_32_P138178,-0.39999999999999997,4.26154448851672,-0.8999999999999999,0.10000000000000003
A_32_P138213,-0.694375,23.396533873066073,-1.194375,-0.19437499999999996
A_32_P13823,-0.30596666666666666,4.210097509183604,-0.8059666666666667,0.19403333333333334
A_32_P138260,0.19233333333333333,5.411434589809055,-0.30766666666666664,0.6923333333333334
MED29,-0.514625,26.589591138911718,-1.014625,-0.014624999999999999
LY6K,0.0865,4.83451209138412,-0.4135,0.5865
MSRA,0.17758333333333334,2.3305754082461196,-0.3224166666666667,0.6775833333333333
A_32_P138366,0.19491666666666665,2.0041845282785298,-0.3050833333333334,0.6949166666666666
A_32_P138409,-1.131375,5.454093115032962,-1.631375,-0.631375
A_32_P138432,0.36924999999999997,3.0379205313145703,-0.13075000000000003,0.86925
A_32_P138437,-0.368375,4.716455758040015,-0.868375,0.131625
A_32_P138503,-0.6591666666666667,3.0453584416780153,-1.1591666666666667,-0.15916666666666668
A_32_P13852,-0.10675000000000001,1.8775002172048942,-0.60675,0.39325
RRN3P3,-0.8314333333333334,2.3947656840086387,-1.3314333333333335,-0.33143333333333336
A_32_P138586,-0.42557142857142854,5.7897246494558665,-0.9255714285714285,0.07442857142857146
KIAA2018,0.297,2.1961994898147763,-0.203,0.7969999999999999
LOC284933,-0.2621428571428571,6.512126201495195,-0.7621428571428571,0.23785714285714288
IQCF4,-0.12796666666666665,10.76899003132685,-0.6279666666666667,0.3720333333333333
A_32_P138666,-0.198,3.433393572719415,-0.698,0.302
KIAA0825,-0.1215,0.0,-0.6214999999999999,0.3785
A_32_P138883,0.11787500000000002,4.031709528197836,-0.382125,0.6178750000000001
A_32_P138908,0.008083333333333331,4.4096600894979705,-0.49191666666666667,0.5080833333333333
A_32_P138933,0.011583333333333362,3.440347476276235,-0.4884166666666666,0.5115833333333334
A_32_P138939,0.3875,0.0,-0.11249999999999999,0.8875
LOC100505978,-0.07775000000000003,3.5939095091708073,-0.57775,0.42224999999999996
SERINC4,0.10074999999999998,14.401947877114987,-0.39925,0.60075
A_32_P139012,0.15036666666666668,3.699163801807197,-0.34963333333333335,0.6503666666666666
A_32_P139021,0.19499999999999998,9.109048334389824,-0.30500000000000005,0.695
SERBP1,0.08036666666666667,3.142295533366726,-0.4196333333333333,0.5803666666666667
A_32_P139113,0.2637142857142857,10.378650989976643,-0.23628571428571432,0.7637142857142857
A_32_P139123,1.4574166666666666,7.861948384899546,0.9574166666666666,1.9574166666666666
A_32_P139163,0.3286666666666667,2.839126969226872,-0.17133333333333328,0.8286666666666667
MIR17HG,0.729,2.410209917009554,0.22899999999999998,1.229
A_32_P139219,0.32789999999999997,7.42784705647324,-0.17210000000000003,0.8279
ZNF543,0.8462333333333334,6.332195660439953,0.3462333333333334,1.3462333333333334
A_32_P139260,-0.2531666666666667,4.996463404566479,-0.7531666666666668,0.2468333333333333
A_32_P139302,-0.19419999999999998,4.22601677274728,-0.6941999999999999,0.3058
A_32_P139311,-1.207625,3.542673526017699,-1.707625,-0.707625
A_32_P139338,0.1525,6.009307484567898,-0.34750000000000003,0.6525
A_32_P139351,-0.19873333333333335,3.459297237516943,-0.6987333333333333,0.3012666666666667
A_32_P139367,0.250125,25.369210188214264,-0.249875,0.7501249999999999
A_32_P139391,0.75275,5.334707170758452,0.25275000000000003,1.25275
A_32_P139400,0.017875000000000002,3.4417656792711107,-0.482125,0.517875
A_32_P139414,-0.019166666666666665,7.750425578533985,-0.5191666666666667,0.48083333333333333
A_32_P139420,-0.09837500000000002,4.1678718247904705,-0.598375,0.401625
KAZN,-0.36036666666666667,5.688977269162362,-0.8603666666666667,0.13963333333333333
A_32_P139551,0.5830666666666666,5.246573424608369,0.08306666666666662,1.0830666666666666
A_32_P139634,0.09319999999999999,7.558869413600077,-0.4068,0.5932
SS18L1,-0.029033333333333328,8.902429134137845,-0.5290333333333334,0.47096666666666664
A_32_P139708,-1.1287333333333334,6.5696516829321325,-1.6287333333333334,-0.6287333333333334
HERC2P4,0.4028333333333334,8.571661974072276,-0.09716666666666662,0.9028333333333334
A_32_P139815,-0.23686666666666664,3.1884353125200278,-0.7368666666666667,0.26313333333333333
A_32_P139842,0.36,0.0,-0.14,0.86
ABL2,0.339375,15.91310077290941,-0.16062500000000002,0.839375
A_32_P139898,-0.0076000000000000095,7.967744648875379,-0.5076,0.4924
A_32_P139909,0.2348666666666667,4.203888035990344,-0.26513333333333333,0.7348666666666667
A_32_P13991,0.636625,3.4628599695329325,0.136625,1.136625
A_32_P140009,0.3509285714285714,375.42817438855786,-0.14907142857142858,0.8509285714285715
FOXN4,0.574,0.0,0.07399999999999995,1.0739999999999998
A_32_P140049,1.1626999999999998,4.4630729762724854,0.6626999999999998,1.6626999999999998
A_32_P140079,0.3180833333333333,5.199293262175391,-0.18191666666666673,0.8180833333333333
A_32_P140122,0.50675,3.4156896451637753,0.006750000000000034,1.00675
LOC100507360,0.15483333333333335,5.622628784485523,-0.3451666666666666,0.6548333333333334
F13A1,0.261,11.253221698232181,-0.239,0.761
A_32_P140153,0.3162857142857143,60680.111111086495,-0.18371428571428572,0.8162857142857143
A_32_P140179,0.38999999999999996,21.386990635282192,-0.11000000000000004,0.8899999999999999
A_32_P140220,-1.4195,7.18212576699084,-1.9195,-0.9195
A_32_P140228,-0.3069166666666666,5.178983653055091,-0.8069166666666666,0.19308333333333338
A_32_P140262,0.29879999999999995,5.014226523339016,-0.20120000000000005,0.7988
THAP3,0.38371428571428573,9.28768407610347,-0.11628571428571427,0.8837142857142857
A_32_P140312,-0.41621428571428576,4.4580727422908355,-0.9162142857142858,0.08378571428571424
A_32_P140454,-0.5875666666666668,2.0286143262808385,-1.0875666666666668,-0.08756666666666679
KIAA1377,-0.137625,14.682697310859593,-0.637625,0.362375
GDF6,-0.09441666666666666,5.097310090285921,-0.5944166666666667,0.40558333333333335
A_32_P1405,0.17766666666666664,2.604691746699918,-0.32233333333333336,0.6776666666666666
A_32_P140501,0.012124999999999997,6.0889065545449474,-0.487875,0.5121249999999999
DPY19L2,0.29616666666666663,3.4315594415213115,-0.20383333333333337,0.7961666666666667
IL6ST,0.133,3.540650907001561,-0.367,0.633
PMS2,-0.222375,22.984279667858686,-0.722375,0.277625
A_32_P140722,-0.17383333333333334,8.6947338883813,-0.6738333333333333,0.32616666666666666
C2ORF84,0.3626,4.649729109085169,-0.13740000000000002,0.8626
NPIP,-0.35,27.69631328576284,-0.85,0.15000000000000002
FOXN2,0.14223333333333332,3.816807946353723,-0.3577666666666667,0.6422333333333333
IQSEC3,0.2212,3.4524806146015585,-0.2788,0.7212000000000001
A_32_P141065,0.08958333333333335,4.08651844339136,-0.41041666666666665,0.5895833333333333
A_32_P141086,0.2776666666666667,3.4152507894186996,-0.22233333333333333,0.7776666666666667
A_32_P141135,-1.14425,150.76109357623264,-1.64425,-0.64425
A_32_P141184,0.32736666666666664,2.5801867649403216,-0.17263333333333336,0.8273666666666666
A_32_P141211,0.12359999999999999,4.138202478338737,-0.3764,0.6235999999999999
ANO2,0.573375,5.718049182022063,0.07337499999999997,1.073375
ZMYM5,0.18130000000000002,5.892048359063501,-0.3187,0.6813
CNOT7,0.283875,5.424413868523511,-0.216125,0.783875
A_32_P141276,0.11273333333333334,2.9982175825937385,-0.38726666666666665,0.6127333333333334
A_32_P141296,0.04073333333333329,3.1692260056527854,-0.4592666666666667,0.5407333333333333
A_32_P141338,-0.3264285714285714,5.161044751348277,-0.8264285714285714,0.1735714285714286
GATS,-0.1483,5.3261540962288665,-0.6483,0.3517
ARMC4,0.29433333333333334,4.713898783736073,-0.20566666666666666,0.7943333333333333
ACTR3BP2,0.496625,7.966458412292844,-0.003375000000000017,0.996625
MGC34796,0.07058333333333333,3.766550688666749,-0.42941666666666667,0.5705833333333333
A_32_P141488,-0.2771666666666667,7.438326386730995,-0.7771666666666667,0.22283333333333333
A_32_P141533,-0.2657857142857143,6.694977791930999,-0.7657857142857143,0.2342142857142857
LOC100506113,0.2445,4.286532489008983,-0.2555,0.7444999999999999
ORC4,-1.10825,18.861869737221824,-1.60825,-0.60825
PBX2,-0.006499999999999999,4.336218759710574,-0.5065,0.4935
EVPLL,-0.5370714285714285,3.5096872633314042,-1.0370714285714286,-0.03707142857142853
A_32_P141708,-0.2745666666666667,9.00410883215393,-0.7745666666666666,0.22543333333333332
COMMD7,-0.24375000000000002,3.8409388812681033,-0.74375,0.25625
AGPAT4,-0.9309999999999999,3.2025714717894425,-1.431,-0.43099999999999994
PLG,0.2946666666666667,3.045389822205891,-0.2053333333333333,0.7946666666666666
TFAP2A,0.275,0.0,-0.22499999999999998,0.775
SUMO2,-0.19625,6.261131167268357,-0.69625,0.30374999999999996
NACA2,0.29583333333333334,3.709234770960858,-0.20416666666666666,0.7958333333333334
A_32_P141938,-0.9003666666666668,2.06047792344559,-1.4003666666666668,-0.40036666666666676
A_32_P141948,-0.1407857142857143,2.6304980492732564,-0.6407857142857143,0.3592142857142857
NTRK3,0.1877142857142857,3.174797407072574,-0.3122857142857143,0.6877142857142857
TTC3P1,-0.038000000000000006,4.8993814432989655,-0.538,0.46199999999999997
RABEP1,-0.07575000000000001,4.030057926720921,-0.57575,0.42425
HNRNPC,0.10562500000000002,3.664021140403344,-0.394375,0.6056250000000001
POU2F1,0.25912500000000005,9.776712898367267,-0.24087499999999995,0.759125
MPZL1,-0.29874999999999996,4.215142822512212,-0.79875,0.20125000000000004
PGK1,0.18208333333333332,6.951038249714998,-0.3179166666666667,0.6820833333333334
BMS1P1,-0.5673,7.4285894777002035,-1.0673,-0.06730000000000003
A_32_P142149,-0.7720999999999999,4.704002822964603,-1.2721,-0.2720999999999999
A_32_P142160,-0.2935,7.717801273727819,-0.7935,0.20650000000000002
A_32_P142195,0.28635714285714287,4.1821063610942,-0.21364285714285713,0.7863571428571429
A_32_P14222,0.21457142857142858,7.029044734034444,-0.2854285714285714,0.7145714285714286
A_32_P142334,-1.1983333333333335,2.4861056171779228,-1.6983333333333335,-0.6983333333333335
A_32_P142363,0.5985,14.623416756599447,0.09850000000000003,1.0985
A_32_P142407,0.17566666666666667,5.7134235669389595,-0.32433333333333336,0.6756666666666666
A_32_P14243,-0.35833333333333334,3.1770450955527316,-0.8583333333333334,0.14166666666666666
PCSK9,-0.9165000000000001,12.39767648972362,-1.4165,-0.4165000000000001
A_32_P142459,-0.038099999999999995,4.243080283396346,-0.5381,0.4619
A_32_P142470,-0.18785714285714286,41.23304612482854,-0.6878571428571428,0.31214285714285717
A_32_P142521,-0.09256666666666669,7.468449609630121,-0.5925666666666667,0.4074333333333333
A_32_P14253,0.0626,4.076262366964079,-0.4374,0.5626
ZNF562,0.3758666666666667,3.6291882377400384,-0.12413333333333332,0.8758666666666667
A_32_P142586,0.45357142857142857,434.02777777777897,-0.04642857142857143,0.9535714285714285
A_32_P142602,0.377125,10.968244219307538,-0.12287500000000001,0.8771249999999999
A_32_P142625,0.09374999999999999,3.366117019262419,-0.40625,0.59375
LOC100653006,0.2225714285714286,6.275917520425367,-0.2774285714285714,0.7225714285714286
A_32_P142652,0.17893333333333333,4.464636364663497,-0.32106666666666667,0.6789333333333334
A_32_P142664,-0.4077666666666666,16.821964734141194,-0.9077666666666666,0.09223333333333339
C22ORF15,0.24825,4.304133184983718,-0.25175000000000003,0.74825
C22ORF15,0.24330000000000002,5.177890329838264,-0.2567,0.7433000000000001
IMP5,0.2715,0.0,-0.22849999999999998,0.7715000000000001
A_32_P142802,0.029999999999999985,3.1298603007621586,-0.47000000000000003,0.53
DLX1,-0.10812500000000003,3.685657032777686,-0.608125,0.391875
A_32_P142827,0.44730000000000003,4.37685084732142,-0.05269999999999997,0.9473
A_32_P142836,-0.36864285714285716,5.599002441928007,-0.8686428571428572,0.13135714285714284
SMG1,0.29460000000000003,6.660388224533359,-0.20539999999999997,0.7946
A_32_P142943,-0.42550000000000004,10.135569268453553,-0.9255,0.07449999999999996
LOC254559,0.26099999999999995,5.190510424155286,-0.23900000000000005,0.7609999999999999
PRKAR2A,-0.49983333333333335,3.8260483781522012,-0.9998333333333334,0.0001666666666666483
FAM189A1,0.4432142857142857,4.2773756091677315,-0.05678571428571427,0.9432142857142858
ZFYVE9,0.444,4.015244233624206,-0.055999999999999994,0.944
A_32_P143057,0.22541666666666665,2.5349538672957435,-0.27458333333333335,0.7254166666666666
TMCO1,-0.30078571428571427,27.720675560088107,-0.8007857142857142,0.19921428571428573
LOC100506389,0.43664285714285717,259165.84027676933,-0.06335714285714283,0.9366428571428571
ZDHHC21,-0.1986,3.1473772674685097,-0.6986,0.3014
CENPW,-0.04150000000000001,10.331200041123703,-0.5415,0.4585
A_32_P143323,-0.24880000000000002,5.935302890775159,-0.7488,0.2512
LOC92249,0.23846666666666666,6.433264545874952,-0.26153333333333334,0.7384666666666666
TMEM30B,0.15616666666666668,6.166795801602196,-0.3438333333333333,0.6561666666666667
A_32_P143389,0.24841666666666667,3.04869855269915,-0.2515833333333333,0.7484166666666667
A_32_P1434,-0.32807142857142857,7.029986328316483,-0.8280714285714286,0.17192857142857143
A_32_P143496,0.13206666666666667,3.9206019557809726,-0.36793333333333333,0.6320666666666667
FAM178A,0.1635666666666667,4.405258281335423,-0.3364333333333333,0.6635666666666666
A_32_P143530,0.46291666666666664,7.706046457402536,-0.03708333333333336,0.9629166666666666
CD177,0.072,0.0,-0.428,0.572
A_32_P143596,0.13993333333333333,3.561562137572979,-0.36006666666666665,0.6399333333333334
A_32_P143637,0.5940833333333334,2.47551889045193,0.09408333333333341,1.0940833333333333
A_32_P143689,-0.5179333333333332,5.0354572737018755,-1.0179333333333331,-0.017933333333333246
A_32_P143700,-0.31,2.6918103386068375,-0.81,0.19
A_32_P143793,0.192,0.0,-0.308,0.692
A_32_P143803,0.2532857142857143,16.79085471125715,-0.24671428571428572,0.7532857142857143
A_32_P143824,-0.31110000000000004,3.0740650339128313,-0.8111,0.18889999999999996
MCART3P,0.46885714285714286,2.9439799504284028,-0.03114285714285714,0.9688571428571429
A_32_P14386,-0.28590000000000004,14.074428355913163,-0.7859,0.21409999999999996
MEMO1,-0.039,9.89527500618452,-0.539,0.461
A_32_P143980,0.6309666666666668,11.239465557265248,0.1309666666666668,1.1309666666666667
A_32_P144007,-0.4912666666666667,31.35622299303807,-0.9912666666666667,0.008733333333333315
LOC100506451,-0.507375,7.69877552103376,-1.0073750000000001,-0.00737500000000002
A_32_P144072,0.00686666666666666,4.983372974530304,-0.4931333333333333,0.5068666666666667
A_32_P144133,-0.4198333333333333,3.3690565769701064,-0.9198333333333333,0.08016666666666672
A_32_P144187,0.5900833333333334,7.3988981088085275,0.0900833333333334,1.0900833333333333
A_32_P144208,-0.1166,2.6357137309827494,-0.6166,0.3834
A_32_P144220,0.14875000000000002,4.811266977046126,-0.35124999999999995,0.64875
A_32_P144238,-0.23316666666666666,3.876015120605198,-0.7331666666666666,0.26683333333333337
A_32_P144281,0.2415714285714286,3.687953836106093,-0.2584285714285714,0.7415714285714285
A_32_P144326,-0.014433333333333326,3.606033048166779,-0.5144333333333333,0.4855666666666667
PARP4,0.07400000000000001,3.119792610529103,-0.426,0.5740000000000001
A_32_P144381,0.6273333333333334,3.4267172456403383,0.1273333333333334,1.1273333333333335
A_32_P144390,0.047000000000000014,3.2107452399501164,-0.45299999999999996,0.547
ZNF518B,-0.402125,9.552424303924708,-0.9021250000000001,0.09787499999999999
A_32_P144452,-0.058399999999999994,1.5492237778387976,-0.5584,0.4416
PTPN2,0.609375,58.24176855971704,0.109375,1.109375
A_32_P14457,-0.32858333333333334,23.340618875559745,-0.8285833333333333,0.17141666666666666
TNKS,0.4096428571428571,4.81198868559868,-0.09035714285714291,0.9096428571428571
MACC1,-0.16199999999999998,90.80968858131074,-0.6619999999999999,0.338
A_32_P144619,0.027666666666666673,5.077678260165585,-0.4723333333333333,0.5276666666666667
A_32_P144629,0.7643666666666666,9.077874215069476,0.26436666666666664,1.2643666666666666
A_32_P14463,-0.3569666666666666,4.414296212872539,-0.8569666666666667,0.1430333333333334
A_32_P144634,0.599,9.218852432059103,0.09899999999999998,1.099
CTBP2,0.25725,4.514521711505349,-0.24275000000000002,0.75725
NR2C2AP,-0.10650000000000003,13.482207017965003,-0.6065,0.39349999999999996
A_32_P144769,-0.7173333333333334,11.545567551145256,-1.2173333333333334,-0.21733333333333338
A_32_P144815,0.3179166666666667,3.3162997733564215,-0.18208333333333332,0.8179166666666666
A_32_P144852,-0.82075,8.085180276519736,-1.3207499999999999,-0.32075
A_32_P144887,0.2722666666666666,3.586537342164331,-0.2277333333333334,0.7722666666666667
ZNF254,0.5082500000000001,2.525431131752694,0.00825000000000009,1.00825
NECAP1,0.186375,9.747196573930372,-0.313625,0.686375
A_32_P144953,0.14516666666666667,2.17412935323383,-0.35483333333333333,0.6451666666666667
SUMO2,-0.05125,10.031762146482949,-0.55125,0.44875
A_32_P144981,-0.38635714285714284,71.99445129821981,-0.8863571428571428,0.11364285714285716
A_32_P144999,-0.8806,11.765451575523107,-1.3806,-0.38060000000000005
A_32_P145010,-0.9472500000000001,14.883457751701009,-1.4472500000000001,-0.44725000000000015
LOC145757,-0.1549,5.075766550449203,-0.6549,0.34509999999999996
A_32_P145051,-0.6006333333333334,4.801054228096362,-1.1006333333333334,-0.10063333333333335
LOC100506990,-0.18091666666666664,4.424297552537391,-0.6809166666666666,0.3190833333333334
RPL31,0.36883333333333335,8.265027831233075,-0.13116666666666665,0.8688333333333333
A_32_P145159,-0.4053666666666666,11.04277449035842,-0.9053666666666667,0.0946333333333334
A_32_P145233,-0.22614285714285715,2.6443423136241475,-0.7261428571428572,0.27385714285714285
LOC389705,-0.08146666666666667,9.947942896854803,-0.5814666666666667,0.4185333333333333
LOC389705,-0.17259999999999998,6.616296278101526,-0.6726,0.3274
IPO9,-0.0563,4.354184853775647,-0.5563,0.4437
A_32_P145302,0.2605,13.147353045325785,-0.2395,0.7605
A_32_P145335,-0.29637500000000006,3.9434415407398213,-0.796375,0.20362499999999994
A_32_P145348,-0.24326666666666666,3.899491693469399,-0.7432666666666666,0.25673333333333337
A_32_P145355,0.13499999999999998,15.093778006914787,-0.365,0.635
A_32_P145385,-1.7275,3.78495556441699,-2.2275,-1.2275
RPS2,-0.12363333333333333,3.211965364129106,-0.6236333333333334,0.3763666666666667
A_32_P145443,1.0700333333333334,5.966304092952456,0.5700333333333334,1.5700333333333334
ENO1-AS1,-0.248375,8.083168440588954,-0.748375,0.251625
A_32_P145477,-0.08408333333333333,2.8641492820189387,-0.5840833333333333,0.41591666666666666
A_32_P145490,-0.23233333333333334,3.1836866794187375,-0.7323333333333333,0.26766666666666666
A_32_P145502,0.37474999999999997,5.196446180436702,-0.12525000000000003,0.8747499999999999
A_32_P145515,-0.8379285714285715,2.8850426436595122,-1.3379285714285714,-0.33792857142857147
A_32_P145599,0.21058333333333334,6.905432777103381,-0.28941666666666666,0.7105833333333333
A_32_P145639,0.14516666666666667,3.2712787277682858,-0.35483333333333333,0.6451666666666667
A_32_P145740,0.24375,2.1956140086411824,-0.25625,0.74375
LOC100652791,0.21637499999999998,2.8274584801207756,-0.283625,0.716375
LOC100652791,-0.327,0.0,-0.827,0.173
A_32_P145790,0.20975,7.035911812324096,-0.29025,0.70975
C3P1,-0.1909,8.767621285839319,-0.6909,0.30910000000000004
UGT3A1,0.10957142857142857,7.153002691272575,-0.39042857142857146,0.6095714285714285
A_32_P145856,0.257375,7.266579589744807,-0.24262499999999998,0.757375
OCM2,0.145625,2.2650703311609806,-0.354375,0.645625
A_32_P145876,0.16791666666666666,2.578466208876649,-0.33208333333333334,0.6679166666666667
A_32_P145968,0.1384166666666667,30.559873543021713,-0.3615833333333333,0.6384166666666666
PRDM15,1.58525,4.3597793343737505,1.08525,2.0852500000000003
PDLIM5,-0.06442857142857142,5.012421993424808,-0.5644285714285714,0.4355714285714286
C6ORF81,0.34416666666666673,3.3126021876503344,-0.15583333333333327,0.8441666666666667
A_32_P146169,0.44813333333333333,6.376986822722546,-0.05186666666666667,0.9481333333333333
LOC100130331,0.21546666666666667,5.348342191573949,-0.2845333333333333,0.7154666666666667
CACNB2,0.29574999999999996,3.129399989033427,-0.20425000000000004,0.79575
A_32_P146320,-0.3627142857142857,6.150190455768379,-0.8627142857142858,0.1372857142857143
A_32_P146326,0.4901333333333333,2.3609589032365768,-0.00986666666666669,0.9901333333333333
LOC100506165,0.1725,607.2704081631712,-0.3275,0.6725
A_32_P146394,0.39875000000000005,21.052254914909888,-0.10124999999999995,0.89875
A_32_P146450,-0.26075,3.157251978610521,-0.76075,0.23925000000000002
A_32_P146475,-0.051,0.0,-0.551,0.449
A_32_P146485,0.12983333333333336,4.215917337340996,-0.37016666666666664,0.6298333333333334
RPSA,0.2266333333333333,5.560625002540994,-0.2733666666666667,0.7266333333333332
A_32_P146552,-0.5575833333333333,4.296615480885474,-1.0575833333333333,-0.05758333333333332
A_32_P146561,0.13874999999999998,2.887696659119913,-0.36125,0.6387499999999999
LOC100132790,-0.3248333333333333,4.521737234315115,-0.8248333333333333,0.1751666666666667
A_32_P146587,0.6407142857142858,7.67232537940551,0.1407142857142858,1.1407142857142858
A_32_P146597,-0.313,11.229890939328982,-0.813,0.187
SESN3,-0.20187500000000008,15.5189149686661,-0.701875,0.2981249999999999
LOC401431,-2.3329999999999997,74.43574663692438,-2.8329999999999997,-1.8329999999999997
A_32_P14669,0.74675,5.1541156286159,0.24675000000000002,1.24675
A_32_P146701,-0.22366666666666668,9.12442075439987,-0.7236666666666667,0.2763333333333333
